-0.39045042	0.5678708	-0.33066103	0.4164225	0.21279947	0.82372904	-0.036251277	0.57700497	0.63005126	-0.048617266	-1.207701	-0.38666767	-0.4068108	0.42090726	0.16850705	-0.042483237	-0.24220371	-0.43225905	0.086972855	0.5925224	-0.19514291	-0.036604088	-0.19671445	-0.46982846	-0.56215775	0.051614027	-0.28532377	0.41197002	-0.66119695	-0.48042557	-0.06267749	-0.32237184	0.4175448	-0.17141819	0.61567354	0.64734733	0.26734197	0.42401388	0.061439756	-0.1818326	0.041564967	0.5257851	0.66562825	0.974592	0.44183323	1.4570767	-0.015886877	0.09063071	-0.55338454	0.25540072
-0.7723331	0.48691428	-0.7429799	0.6199146	0.7013527	0.93534195	0.13400356	0.16903646	-0.31490287	-1.266008	-0.04870189	0.111057356	-0.8954989	0.08128047	0.37191746	-0.827409	-0.70446527	0.311326	0.7398647	1.1085515	0.12685429	0.29400218	-0.37221456	-0.22130609	-1.0437537	-0.22375757	0.5345723	0.026827917	0.054931775	-0.5976368	0.07325546	-0.4086371	0.47303402	-0.90513396	1.1973789	0.563646	0.1390473	0.54335743	0.74355096	-0.18138726	-0.062311735	0.51260674	0.5138694	0.34236175	0.5250638	0.9747757	0.40247428	0.081657834	-0.02686557	1.1899884
-0.19050168	0.6940714	0.11204221	0.3617111	0.9653359	0.17233118	0.19012508	1.0684242	0.2305834	-0.20904312	-0.42670622	-0.83079666	-0.39840886	0.2183161	0.51679355	-0.56233376	-0.19705813	-0.116805114	0.5414517	0.574963	0.13814196	0.29370242	-0.57830393	0.007888193	-0.5023056	0.26262194	-0.19242424	0.69138783	-0.4134465	-0.111680865	-0.34844446	-0.64710575	0.87133545	-0.8618737	0.63583875	0.17516387	0.45984045	0.14707747	0.5898081	-0.51109225	0.02299671	0.35457087	0.430773	0.94061846	0.9156837	1.1497717	0.13307437	-0.072959356	-0.3412654	0.30633995
-0.14333415	0.7741982	-0.037671793	0.24358241	0.8200478	0.035765994	0.38109484	0.9153438	0.6399523	0.14387456	-1.0251672	-0.9337124	-0.54306394	0.29528272	0.73426753	-0.15086627	-0.35072955	-0.44624403	0.0073805703	0.44768873	0.039923966	-0.21160167	-0.22465536	-0.15482256	-0.71350294	0.17174555	-0.05918947	0.9241651	-0.51722246	-0.6038092	-0.088724345	-0.6862291	0.7683282	-0.4792613	0.66888225	0.24231683	0.10603039	0.551343	0.054155916	-0.10820952	-0.24504654	0.79965687	0.85030186	0.7323709	0.8343956	0.6492023	0.10294883	0.31909806	-0.16320792	-0.18356417
-0.4336918	0.5324595	-0.7704577	0.35617828	-0.030859169	0.5068739	0.15897644	0.3563046	0.7174994	0.012989523	-0.6944699	-0.43610567	-1.0601333	0.18543442	0.15655029	-0.2750327	-0.27594855	-1.4999549	-0.04912737	0.44762564	-0.17795566	0.4229807	-0.086530805	-0.8001238	-0.7337593	0.23898573	0.25791535	0.8381145	-0.5604107	-0.43234622	1.0580081	-0.17180851	0.82819796	0.09910714	0.8399387	0.4072336	0.19156012	-0.05951979	0.071182914	-0.3983465	0.04195077	0.6390241	0.56956154	1.9147812	0.18535222	1.1099118	0.32102585	-0.07395728	-0.39815164	0.16651635
-0.42028275	0.5604575	-0.33397856	0.7969148	0.6167995	0.28741565	0.110102095	0.2567307	0.37554988	-0.5436144	-0.73067266	-0.44089052	-0.49665076	0.2622436	0.70540845	-0.074135624	-0.49612355	0.13562144	0.3127656	0.78059584	-0.0986279	0.49963757	-0.43283597	-0.26741058	-0.9064314	0.097148515	-0.034994487	0.40350655	-0.39311993	-0.32218662	-0.06060993	-0.35111278	0.07408818	-0.11471398	0.5850026	0.8642553	0.223231	0.6369714	0.120284535	0.057934206	-0.11579056	0.27262354	0.801946	1.0253057	0.40103957	1.3055592	0.4743054	-0.26868325	-0.29555887	0.62761587
-0.666328	0.5438378	-0.8189419	0.5715352	-0.4170045	0.92147595	0.220608	0.31316832	0.015540101	-1.111019	-0.92864513	-0.018623423	-0.7367223	0.061088916	-0.09618889	-0.3191797	-0.6676983	-0.4120654	0.19519031	1.0193527	-0.21753679	0.47527844	-0.12796715	-0.51659	-0.6262347	-0.32158366	0.14935116	0.1422782	-0.6064982	-0.5767956	0.86182696	0.095766984	0.3252833	-0.03920641	0.26781702	0.7494368	-0.07121335	0.636486	0.18293951	-0.08123355	-0.08281392	0.5623386	0.41481468	1.0358555	-0.20209934	1.0974404	0.2643997	-0.1599616	-0.3618437	0.60358316
-0.46920502	0.56412894	-0.4547121	0.60645574	0.35293496	0.030006804	0.18000488	0.6287477	0.4746616	-0.18784559	-0.05225921	-0.3424749	-1.2857388	0.2108045	0.77314043	-0.5739364	-0.4818693	-0.23793648	0.08507386	0.69712037	0.62250525	0.0369644	-0.7793954	-0.08235415	-0.12657231	-0.4827544	0.4052609	1.3675369	-0.5698897	-0.07677062	0.3681414	-0.46391982	0.6063857	-0.33352026	0.3593715	0.7117531	0.6232224	1.0330435	0.42758098	-0.20886993	-0.5280887	0.10007524	1.1284505	0.3553849	0.8480099	0.68162084	0.2162518	-0.039124846	-0.11120485	0.13823624
-0.9691933	0.69195104	-0.95953476	0.6847152	0.12902264	0.88561606	0.36920848	0.031087387	-0.23204957	-0.9517012	-0.1386631	-0.13023868	-0.54467654	0.3542082	0.53263354	-0.5020017	-0.6047595	0.29336604	0.67368513	1.0720062	0.061061095	0.50608104	-0.71600133	-0.15177111	-1.0546622	0.087289095	0.30726835	0.20116256	-0.25545803	-0.506099	0.22009896	-0.55131537	0.5209434	-0.68371576	0.80975384	0.94799334	0.1895978	0.49026233	0.78289837	0.10955494	-0.6051258	0.36789507	0.6745372	0.31516492	0.54177266	0.98860025	0.4211558	0.094668016	0.25101897	1.0621632
-0.38999087	0.6046182	-0.34658208	0.8396116	-0.15405455	1.0310314	0.11246863	0.41788447	-0.07841765	-1.1494037	-0.80779845	-0.1599439	-0.89590883	0.23207606	0.34829745	-0.31840733	-0.42146653	-0.12252403	-0.06381903	0.82857853	-0.009996806	0.6391149	-0.5835178	-0.47056976	-0.36178464	-0.46026692	0.06847692	0.36524245	-0.47785378	-0.61723775	0.3212028	-0.19936629	0.5551639	0.057728708	0.19010003	0.88396925	0.23237862	1.0737976	-0.03853418	-0.2701467	-0.12417579	0.1413695	0.80722225	1.2093184	0.32541794	1.1973085	0.7354241	-0.42174086	-0.57743734	0.5832114
-0.8477902	0.5400368	-0.44643742	0.36572146	0.73706454	1.0168726	0.0020532473	0.5867375	0.054852307	-0.48741406	-0.1435296	0.03525742	-1.2037007	-0.00092732115	0.83214766	-0.9991769	-0.329461	0.16323139	0.9150325	0.94060755	0.3394788	-0.0016796873	-0.58669925	-0.323537	-0.4713508	0.22575167	-0.08169008	0.21568093	-0.3328011	-0.3499899	0.6130111	-0.7145274	0.78432095	-0.7102782	1.3409086	0.32984114	0.56283176	0.5726027	0.89995116	-0.49215853	0.52264243	0.62179303	0.5662166	0.6873873	0.44227073	1.464132	0.34111312	-0.25116083	-0.101957746	0.7533414
-0.44341877	0.67122656	0.11116849	0.07943787	0.45977122	0.08081021	0.5128505	0.9363825	0.77935225	-0.06343268	-0.5007402	-0.9498466	-0.72259384	0.46801502	0.40582505	-0.4857696	-0.38461637	-0.18978906	-0.0568163	0.5437581	0.3310556	0.3401499	-0.2773716	-0.2642678	-0.32019982	-0.029849442	-0.3217896	1.0469865	-0.17729029	-0.21629734	0.21030821	-0.6139998	0.6180257	-0.26448548	0.59115744	0.1188041	0.4713219	0.12968947	-0.027051557	-0.58100945	-0.19656457	0.9332624	0.74572784	0.5215101	0.8703187	0.84789634	-0.10642054	0.14233562	-0.12099301	-0.019303273
-0.5667207	1.1767331	-0.18710816	0.5831316	0.4755233	0.52845883	0.081881694	0.5337135	0.006265723	-0.6431097	-0.6765854	-0.40189663	-0.31467387	0.27483094	0.43348014	-0.076926075	-0.23463188	-0.60715413	0.30746648	0.65177155	0.25399867	-0.09564065	-0.7199435	-0.19044341	-0.7841669	0.06935928	-0.047939625	0.16612504	-0.46317378	-0.061824393	-0.20551799	-0.6045725	0.18576725	0.02564594	0.9062962	0.36990884	0.34554988	0.5137583	0.49526715	-0.19790722	-0.16717045	0.5217711	0.4765396	0.5880217	-0.031054813	1.0746907	0.43795976	-0.2285786	-0.2768998	0.44332454
-0.27544513	0.3196856	0.07565561	0.45843014	0.067691684	0.66798735	0.20693399	0.5671967	-0.15625201	-0.72642326	-1.0012246	-0.07419963	-0.8427102	0.1552003	0.2725827	-0.28223354	-0.14479148	-0.62188613	0.13872452	0.3497591	0.14051466	-0.14230178	-0.49943373	-0.56199694	-0.5435567	-0.07069585	0.25165224	0.14066254	-0.4525135	-1.0074434	0.44452178	-0.06046592	0.7640211	0.1016282	0.47278985	0.51478606	-0.37830073	0.68582004	0.12431343	-0.16856682	-0.292282	0.7630644	0.3277205	1.2509972	0.1593259	0.691764	0.2670593	-0.33002466	-1.0289484	0.4216548
-0.27268034	0.35591203	-0.34616753	0.49436283	0.3176495	0.49555418	0.09178537	0.38749596	0.6118384	0.061123323	-0.84110415	-0.52421415	-0.8826924	0.27911216	0.24576335	-0.040300686	-0.22856897	-1.7165421	-0.19633816	0.34493667	-0.13824603	0.08250836	-0.01921779	-0.2445619	-0.439577	-0.12906453	-0.09464861	0.8877474	-0.47592345	-0.019049149	0.7240599	-0.34540808	0.4781098	0.2423242	0.6324525	0.29470688	0.087155156	0.13288914	0.019274183	-0.22824186	-0.35557696	0.6478586	0.74995184	1.3523059	0.33463195	0.7240938	0.16954757	-0.30379242	-0.5302696	-0.04921332
-0.55314696	0.65907776	-0.6428781	0.45992503	-0.032376185	0.37558457	0.1735018	0.54497534	0.11462814	-0.9265356	-0.830241	-0.10094889	-0.75429434	0.11989188	0.21517292	-0.25259906	-0.36874712	-0.58427083	0.0353416	0.64271486	0.008252069	0.29198268	-0.4025991	-0.5597082	-0.7393815	-0.32731476	0.47752187	0.42851892	-0.39024445	-0.5030363	0.49061978	0.13287713	0.5191421	0.2295072	0.16029163	0.65874326	-0.039722897	1.3082334	0.30968907	0.19318977	0.031932704	0.45661402	0.37636137	1.070903	0.17592748	0.98078394	0.65061235	-0.5367059	-0.6900688	0.45034683
-0.90749514	1.1300286	-0.26367968	0.4687212	-0.16690946	0.09945596	0.46952358	0.048733875	0.56044006	-0.43668753	0.051346023	-0.89685655	-1.1299483	0.27594036	0.20536928	-1.0586371	-1.219736	-0.3989334	0.24025461	1.0451388	0.37114573	0.60390687	-0.41083246	-0.19297087	-0.28060132	-0.1979243	0.28609222	0.588274	0.15997379	0.03196758	1.6703706	-0.7291984	0.2560559	-0.66424483	0.5903932	0.65664375	0.21310194	0.2782511	0.46608824	-0.47627965	-0.38839033	1.1354227	1.1773684	0.6234558	0.5796055	0.6894249	0.33667544	-0.36792377	-0.17236052	0.0438889
-0.25027013	0.69907635	-0.5562852	0.64581436	-0.13838571	0.21272746	0.23375674	0.643126	0.046818756	-0.78759027	-0.70262814	-0.35935262	-1.0121374	0.28963652	0.5103028	-0.07688539	-0.18445829	-0.2038436	0.15332158	0.47316062	-0.2577057	0.7652008	-0.25423044	-0.63147366	-0.9335755	0.09254734	0.39199483	0.34129098	-0.47025338	-0.5675258	0.35801277	-0.070195794	0.5616675	0.22805208	0.3057981	0.71314174	-0.1838709	0.6092854	0.20498247	0.044256885	-0.05013585	0.4167321	0.23087493	1.3610235	-0.029982692	1.155351	0.6696126	-0.567744	-0.5701369	0.5579748
-1.0358458	0.5420442	-0.2743803	0.5098121	0.30222964	0.53743374	0.16565207	0.2118418	0.5662612	-0.41173497	0.012857628	-0.38233775	-0.84773993	0.123924986	0.55135703	-1.071272	-1.0430928	0.18037751	0.53111637	1.1467031	0.25000823	0.33673123	-0.24875462	-0.28721267	-0.48964304	-0.079987116	-0.14911112	0.4025951	0.1327111	0.012516014	0.8949053	-1.05084	0.31008473	-1.1520226	0.76146543	0.6990321	0.53397626	0.6873288	0.5713316	-0.48193166	-0.04213007	1.0256424	1.0320612	0.48494276	0.59528995	0.77067065	0.069646575	-0.14752823	-0.06448631	0.5477285
-0.36457083	0.9430104	-0.007543113	0.09526993	0.4208765	0.21966676	0.7261086	0.44151747	-0.10922223	-0.57767576	-0.39946118	0.07994634	-0.75893414	-0.019061835	0.5180021	-0.39152056	-0.20370713	-0.77380925	0.5665676	0.28090727	0.20492244	0.46904233	-0.23315834	-0.5439451	-0.1626606	0.20767742	0.30664814	0.30403295	-0.20422968	-0.728051	0.73096067	-0.30019078	0.71766746	-0.14887242	0.48882565	0.31602877	0.2878946	0.5369145	0.5429154	-0.81035894	0.5281754	0.77297884	0.12824544	1.0781516	0.1960616	0.2682716	0.00081164483	-0.15618789	-0.46940196	0.20816977
-0.24625704	0.54420954	0.06607749	0.26804012	0.9995105	1.1440858	0.15888612	0.39551565	0.38224006	-0.039854735	-0.8657088	-0.74704206	-0.66570246	0.7212241	0.2947482	-0.0043689264	-0.2340241	-0.6386944	0.19893786	0.33200377	-0.13774529	-0.19573292	-0.0726451	-0.7676945	-0.6441846	0.476482	0.14024143	0.058053907	-0.2393158	-0.34354228	0.29036283	-0.50836754	0.57905596	-0.52786267	0.6591934	0.54760987	-0.2881927	0.13620757	0.16820401	0.17905298	0.12197872	1.1144681	0.6673931	0.73695993	0.40024713	1.3302301	0.4262482	-0.32264048	-0.24308686	0.36220184
-0.6409383	0.56370336	-0.26026216	0.49877897	-0.23412707	0.09880631	0.22776975	0.5311483	1.3200003	-0.08764716	-0.73399365	-0.76714164	-0.5197998	0.47887632	0.25106287	-0.54227424	-0.18957657	-1.6567415	0.19575232	0.5038504	-0.36819878	0.85883945	-0.32143667	-0.5056147	-0.34410286	0.14581905	-0.080828026	0.7830158	-0.30740955	0.17191067	0.7096839	-0.5011053	0.23811975	-0.11034581	0.60934776	0.7913404	0.7157051	-0.2114525	0.41949713	-0.17140137	0.17537294	0.6105089	0.6682078	1.4188745	0.19820246	1.1134609	0.11675765	-0.1885113	-0.5182256	0.020361833
-0.3005294	0.700012	-0.2706958	0.07468103	0.47532624	0.3317554	0.25453207	0.7050979	0.82643026	0.35529673	-0.65771013	-0.42659715	-0.8088194	0.15055315	0.43042445	0.031035922	-0.20875669	-0.9772641	0.11825137	0.29294533	-0.47053728	0.12402065	0.020762436	-0.41995397	-0.36359727	0.52831215	-0.111482665	0.86159	-0.6107528	-0.28501317	0.1380191	-0.30420145	0.49554008	-0.044445783	0.53639233	0.38879833	0.4802807	-0.1404737	0.024235178	-0.21195446	0.047614384	0.5536533	0.56763184	0.92524016	0.059976924	1.4317431	-0.022525942	0.09055757	-0.0043921485	0.048981942
-0.017654128	1.1197584	0.45324996	0.48204395	0.85908926	0.19349886	0.139158	1.2492865	0.1729722	0.21396963	-0.7380301	-1.0143826	-0.50530505	0.024294218	0.54402834	-0.30462638	-0.060456835	-0.56902677	0.3397475	0.42284572	0.12886424	0.4474284	-0.21684517	-0.15082496	-0.7803238	0.16226879	-0.46508673	0.54780453	-0.3837262	-0.10818154	-0.27187714	-0.50296164	0.6238385	-0.65934867	0.65672606	0.21634805	0.4267878	0.1976452	0.32909554	-0.54669696	-0.20852196	0.94610053	0.4439874	1.1304446	0.6004846	1.4127805	0.02550494	0.25748092	-0.11786322	0.20329167
-0.3159595	0.3757623	-0.5773473	0.3089195	-0.034497034	0.4498748	0.040586993	0.5808024	-0.18117386	-1.0231955	-0.56742823	0.21268961	-0.6750197	0.19660756	-0.027882397	-0.601246	-0.24035037	-0.25137043	0.41775507	0.5206241	-0.17972313	0.29070297	-0.082694136	-0.38700494	-0.52924865	-0.43754795	0.21668975	0.13625173	-0.21485484	-0.8752903	0.48359165	0.036852065	0.39182055	-0.0075940136	0.5698499	0.6042976	0.10506019	0.80645066	0.24695471	-0.40366983	0.17017712	0.6801471	0.28148293	1.2844807	0.18639496	0.99194306	0.49194914	-0.29797927	-0.40049982	0.59578055
-0.283957	0.8240948	0.11715322	0.39360714	0.8005381	0.31913725	0.06889414	1.0418565	0.5048683	0.16050182	-0.61148834	-1.0042913	-0.7018056	0.30973303	0.5580542	-0.41015056	-0.07426247	-0.61591285	0.5047604	0.4888531	0.042640917	-0.1424859	-0.21814872	-0.43320045	-0.4344169	0.23505735	-0.17241018	0.7773898	-0.2721102	-0.2645688	-0.238682	-0.4411251	0.94360054	-0.50837135	0.7632346	0.033257928	0.46828994	0.33603805	0.47402957	-0.16052239	0.22763544	0.5635709	0.6539404	0.9096913	0.71276724	1.3816115	0.3090128	-0.085648805	-0.42386127	0.043046057
-0.07323922	0.48547	0.04939643	0.29252473	0.85243195	0.57318515	0.36507002	0.7436112	0.3087874	-0.09200251	-0.81421244	-0.64064837	-0.62230504	0.2528138	0.32638314	0.1603371	-0.31699654	-0.78696686	-0.30982637	0.38143352	0.4551069	0.15157184	-0.13649525	-0.09040487	-0.79756576	-0.12570642	-0.19237193	0.19431418	-0.7930211	-0.20878759	0.28797677	-0.6836268	0.5787681	0.21352382	0.7819387	0.09286373	-0.070621304	0.0161621	-0.15866491	-0.5768029	-0.78244287	0.9822988	0.62245315	0.9273788	0.8336706	0.3560536	-0.26179734	-0.055123564	-0.6933744	-0.021353181
-0.21923462	0.42668667	-0.5491774	0.50430536	0.1148043	0.40529156	0.08952843	0.4887214	0.4667605	0.008873292	-0.49451375	-0.13706511	-0.57730895	0.13154845	0.45148116	0.13605301	-0.20865904	-0.57932174	-0.21162497	0.4632162	0.18850796	0.32808343	0.15349457	-0.16689648	-0.55673164	0.2175156	-0.044253405	0.41303247	-0.37410536	-0.28930783	0.279637	-0.22581998	0.22722046	0.08134891	0.6127498	0.18749999	-0.009321524	0.49327165	0.058559556	0.27796605	-0.13278215	0.8013604	0.48837784	0.50546736	0.2429851	0.7961097	0.32589418	-0.20468171	-0.3019969	0.026276004
-0.69223803	0.6435014	-0.8369209	0.41481987	0.9543359	0.9051687	-0.06490563	-0.1112287	-0.049213618	-0.7754394	0.28033403	-0.16091304	-0.72849876	0.34687188	0.303961	-0.70916724	-1.0505512	0.12919836	0.8770063	1.1023146	0.05367627	-0.04371908	-0.21626295	0.0964396	-1.0111082	-0.32102397	0.6864149	-0.015675135	0.31666428	-0.95731777	0.67074627	-0.5912128	0.5838505	-0.82234555	1.5953147	0.6717898	-0.026198467	0.37472698	0.57304054	0.26529783	0.08359264	0.74758184	0.8928639	0.4074538	0.5121295	1.1145278	0.67168224	-0.1141752	0.21902506	0.6072549
0.12992129	0.6798686	-0.16092217	0.38991895	0.2476209	0.23250373	0.5103887	0.6561319	0.76540905	-0.18657278	-0.9854578	-0.8946617	-0.027985208	0.34516457	0.43026388	-0.0084558055	-0.4129519	-0.95332986	-0.426763	0.31919873	0.29651964	0.956412	-0.35425007	0.06070363	-0.62142897	0.16859749	-0.29040366	0.6733659	-0.507379	-0.12905058	0.70651966	-0.48536795	0.35986823	0.19834255	0.6067445	0.26313695	0.27069628	0.067815706	-0.25513223	-0.4421928	-0.4599588	0.7384722	0.71303403	0.9505649	1.255765	0.42339677	-0.3191098	-0.29046896	-0.69213134	-0.1468862
-0.43355787	0.7601415	-0.35870576	0.31861326	0.45179957	0.40812984	-0.060311127	0.60900545	0.6098391	-0.12883164	-0.4435314	-0.034857918	-0.6169509	0.47001898	-0.030245792	-0.35299712	-0.29236913	-0.90278405	0.2019041	0.49294707	-0.3363371	0.48850372	-0.061898034	-0.43803194	-0.24681048	0.28983223	0.18998186	0.47279435	-0.8311299	-0.1877772	0.5648606	0.10820983	0.15326655	0.12946585	0.3528264	0.9289677	0.2525242	0.23534401	-0.09074978	-0.0012947926	0.41379765	0.18842204	0.38082054	0.8553427	-0.026410073	1.4190972	-0.1986331	-0.018760178	-0.14762895	0.16614495
-0.8613998	1.1349717	-0.54594743	0.55983275	0.039368123	0.6394282	-0.0036183305	0.012785077	0.14635314	-0.19532935	-0.6795694	-0.052423697	-0.42111257	0.36541387	0.041460074	-0.08189086	-0.25617412	-0.6052534	0.5996188	0.93545884	0.37409922	0.56244624	-0.9727573	-0.2770652	-1.015998	0.18409768	0.15871114	0.26789984	-0.63161206	-0.47509363	0.7834394	-0.23720151	-0.018758995	-0.24421203	1.2388189	0.7954088	0.19628032	0.2304907	0.32616562	0.42167643	-0.11460282	0.44807348	0.6303369	0.27707613	-0.21641658	1.3825499	0.15426017	0.20397031	0.2151682	0.80344033
-0.84450436	0.871301	-0.6565183	0.51673263	0.5435721	-0.085411616	0.25244996	0.28668565	0.30275565	-0.42289752	-0.467291	-0.11767514	-0.31632894	0.009946572	0.7503222	-0.18982598	-0.547203	-0.34578633	0.3479597	0.8612318	0.14912659	0.2282633	-0.60825384	0.042497184	-0.6382515	-0.019796535	-0.012278662	0.6919721	-0.5036691	-0.13651235	0.097748004	-0.4452293	0.1629853	0.19012347	0.8464418	0.48332644	0.3434059	0.39816904	0.3692461	0.18256885	-0.21940623	0.2343475	0.7637576	0.4668138	0.05304157	0.88973004	-0.06014236	-0.31739515	-0.30577788	0.31543827
